pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order,mastery,move_method_name
10053,18,157,4,0,,,machine
10053,18,156,4,0,,,machine
10053,18,104,4,0,,,machine
10053,18,475,1,51,,,level-up
10053,18,38,1,45,,,level-up
10053,18,334,1,39,,,level-up
10053,18,231,1,35,,,level-up
10053,18,319,1,31,,,level-up
10053,18,36,1,28,,,level-up
10053,18,157,1,25,,,level-up
10053,18,442,1,22,,,level-up
10053,18,484,1,57,,,level-up
10053,18,46,1,19,,,level-up
10053,18,317,1,13,,,level-up
10053,18,232,1,10,,,level-up
10053,18,189,1,1,3.0,,level-up
10053,18,106,1,1,2.0,,level-up
10053,18,33,1,1,1.0,,level-up
10053,18,29,1,1,4.0,,level-up
10053,18,182,1,16,,,level-up
10053,18,368,1,63,,,level-up
10053,18,7,3,0,,,tutor
10053,18,8,3,0,,,tutor
10053,18,67,3,0,,,tutor
10053,18,9,3,0,,,tutor
10053,18,126,4,0,,,machine
10053,18,283,3,0,,,tutor
10053,18,276,3,0,,,tutor
10053,18,264,3,0,,,tutor
10053,18,253,3,0,,,tutor
10053,18,231,3,0,,,tutor
10053,18,200,3,0,,,tutor
10053,18,196,3,0,,,tutor
10053,18,180,3,0,,,tutor
10053,18,334,3,0,,,tutor
10053,18,173,3,0,,,tutor
10053,18,335,3,0,,,tutor
10053,18,351,3,0,,,tutor
10053,18,352,3,0,,,tutor
10053,18,92,4,0,,,machine
10053,18,89,4,0,,,machine
10053,18,87,4,0,,,machine
10053,18,86,4,0,,,machine
10053,18,85,4,0,,,machine
10053,18,76,4,0,,,machine
10053,18,63,4,0,,,machine
10053,18,59,4,0,,,machine
10053,18,58,4,0,,,machine
10053,18,57,4,0,,,machine
10053,18,53,4,0,,,machine
10053,18,46,4,0,,,machine
10053,18,707,3,0,,,tutor
10053,18,446,3,0,,,tutor
10053,18,442,3,0,,,tutor
10053,18,414,3,0,,,tutor
10053,18,406,3,0,,,tutor
10053,18,401,3,0,,,tutor
10053,18,393,3,0,,,tutor
10053,18,317,4,0,,,machine
10053,18,332,4,0,,,machine
10053,18,337,4,0,,,machine
10053,18,371,4,0,,,machine
10053,18,374,4,0,,,machine
10053,18,693,4,0,,,machine
10053,18,684,4,0,,,machine
10053,18,590,4,0,,,machine
10053,18,525,4,0,,,machine
10053,18,523,4,0,,,machine
10053,18,496,4,0,,,machine
10053,18,479,4,0,,,machine
10053,18,444,4,0,,,machine
10053,18,430,4,0,,,machine
10053,18,421,4,0,,,machine
10053,18,416,4,0,,,machine
10053,18,411,4,0,,,machine
10053,18,399,4,0,,,machine
10053,18,397,4,0,,,machine
10053,16,70,4,0,,,machine
10053,16,15,4,0,,,machine
10053,16,468,4,0,,,machine
10053,16,510,4,0,,,machine
10053,16,290,4,0,,,machine
10053,16,91,4,0,,,machine
10053,16,249,4,0,,,machine
10053,16,612,4,0,,,machine
10054,18,280,4,0,,,machine
10054,18,263,4,0,,,machine
10054,18,247,4,0,,,machine
10054,18,244,4,0,,,machine
10054,18,241,4,0,,,machine
10054,18,240,4,0,,,machine
10054,18,237,4,0,,,machine
10054,18,218,4,0,,,machine
10054,18,317,4,0,,,machine
10054,18,216,4,0,,,machine
10054,18,213,4,0,,,machine
10054,18,207,4,0,,,machine
10054,18,182,4,0,,,machine
10054,18,164,4,0,,,machine
10054,18,157,4,0,,,machine
10054,18,156,4,0,,,machine
10054,18,138,4,0,,,machine
10054,18,115,4,0,,,machine
10054,18,214,4,0,,,machine
10054,18,339,4,0,,,machine
10054,18,347,4,0,,,machine
10054,18,374,4,0,,,machine
10054,18,590,4,0,,,machine
10054,18,526,4,0,,,machine
10054,18,496,4,0,,,machine
10054,18,490,4,0,,,machine
10054,18,473,4,0,,,machine
10054,18,447,4,0,,,machine
10054,18,416,4,0,,,machine
10054,18,412,4,0,,,machine
10054,18,411,4,0,,,machine
10054,18,398,4,0,,,machine
10054,18,113,4,0,,,machine
10054,18,104,4,0,,,machine
10054,18,92,4,0,,,machine
10054,18,367,1,33,,,level-up
10054,18,244,1,31,,,level-up
10054,18,136,1,28,,,level-up
10054,18,170,1,25,,,level-up
10054,18,347,1,23,,,level-up
10054,18,237,1,20,,,level-up
10054,18,395,1,17,,,level-up
10054,18,364,1,15,,,level-up
10054,18,379,1,36,,,level-up
10054,18,203,1,12,,,level-up
10054,18,428,1,1,1.0,,level-up
10054,18,117,1,1,5.0,,level-up
10054,18,96,1,1,6.0,,level-up
10054,18,93,1,1,7.0,,level-up
10054,18,9,1,1,3.0,,level-up
10054,18,197,1,9,,,level-up
10054,18,179,1,42,,,level-up
10054,18,105,1,47,,,level-up
10054,18,68,1,53,,,level-up
10054,18,63,4,0,,,machine
10054,18,673,3,0,,,tutor
10054,18,477,3,0,,,tutor
10054,18,428,3,0,,,tutor
10054,18,409,3,0,,,tutor
10054,18,356,3,0,,,tutor
10054,18,324,3,0,,,tutor
10054,18,278,3,0,,,tutor
10054,18,277,3,0,,,tutor
10054,18,272,3,0,,,tutor
10054,18,271,3,0,,,tutor
10054,18,270,3,0,,,tutor
10054,18,264,3,0,,,tutor
10054,18,220,3,0,,,tutor
10054,18,173,3,0,,,tutor
10054,18,67,3,0,,,tutor
10054,18,9,3,0,,,tutor
10054,18,8,3,0,,,tutor
10054,18,7,3,0,,,tutor
10054,18,94,4,0,,,machine
10054,18,8,1,1,4.0,,level-up
10054,18,7,1,1,2.0,,level-up
10054,16,612,4,0,,,machine
10054,16,514,4,0,,,machine
10054,16,249,4,0,,,machine
10054,16,290,4,0,,,machine
10054,16,70,4,0,,,machine
10054,16,148,4,0,,,machine
10055,18,33,1,1,3.0,,level-up
10055,18,86,1,1,4.0,,level-up
10055,18,209,1,13,,,level-up
10055,18,98,1,10,,,level-up
10055,18,336,1,7,,,level-up
10055,18,43,1,4,,,level-up
10055,18,424,1,1,2.0,,level-up
10055,18,590,4,0,,,machine
10055,18,528,4,0,,,machine
10055,18,521,4,0,,,machine
10055,18,496,4,0,,,machine
10055,18,451,4,0,,,machine
10055,18,416,4,0,,,machine
10055,18,315,4,0,,,machine
10055,18,263,4,0,,,machine
10055,18,240,4,0,,,machine
10055,18,555,4,0,,,machine
10055,18,237,4,0,,,machine
10055,18,218,4,0,,,machine
10055,18,214,4,0,,,machine
10055,18,87,1,54,,,level-up
10055,18,268,1,48,,,level-up
10055,18,528,1,42,,,level-up
10055,18,46,1,36,,,level-up
10055,18,435,1,30,,,level-up
10055,18,44,1,24,,,level-up
10055,18,422,1,19,,,level-up
10055,18,316,1,16,,,level-up
10055,18,604,1,60,,,level-up
10055,18,173,3,0,,,tutor
10055,18,231,3,0,,,tutor
10055,18,253,3,0,,,tutor
10055,18,213,4,0,,,machine
10055,18,207,4,0,,,machine
10055,18,182,4,0,,,machine
10055,18,168,4,0,,,machine
10055,18,164,4,0,,,machine
10055,18,156,4,0,,,machine
10055,18,113,4,0,,,machine
10055,18,104,4,0,,,machine
10055,18,92,4,0,,,machine
10055,18,87,4,0,,,machine
10055,18,86,4,0,,,machine
10055,18,85,4,0,,,machine
10055,18,63,4,0,,,machine
10055,18,53,4,0,,,machine
10055,18,46,4,0,,,machine
10055,18,673,3,0,,,tutor
10055,18,393,3,0,,,tutor
10055,18,351,3,0,,,tutor
10055,18,324,3,0,,,tutor
10055,18,216,4,0,,,machine
10055,16,70,4,0,,,machine
10055,16,148,4,0,,,machine
10055,16,290,4,0,,,machine
10056,18,271,1,58,,,level-up
10056,18,288,1,52,,,level-up
10056,18,289,1,46,,,level-up
10056,18,389,1,40,,,level-up
10056,18,373,1,34,,,level-up
10056,18,247,1,30,,,level-up
10056,18,174,1,26,,,level-up
10056,18,506,1,22,,,level-up
10056,18,185,1,19,,,level-up
10056,18,425,1,13,,,level-up
10056,18,566,1,1,1.0,,level-up
10056,18,282,1,1,2.0,,level-up
10056,18,261,1,16,,,level-up
10056,18,173,3,0,,,tutor
10056,18,180,3,0,,,tutor
10056,18,196,3,0,,,tutor
10056,18,92,4,0,,,machine
10056,18,87,4,0,,,machine
10056,18,86,4,0,,,machine
10056,18,85,4,0,,,machine
10056,18,63,4,0,,,machine
10056,18,675,3,0,,,tutor
10056,18,502,3,0,,,tutor
10056,18,492,3,0,,,tutor
10056,18,478,3,0,,,tutor
10056,18,477,3,0,,,tutor
10056,18,441,3,0,,,tutor
10056,18,351,3,0,,,tutor
10056,18,289,3,0,,,tutor
10056,18,285,3,0,,,tutor
10056,18,282,3,0,,,tutor
10056,18,277,3,0,,,tutor
10056,18,272,3,0,,,tutor
10056,18,271,3,0,,,tutor
10056,18,220,3,0,,,tutor
10056,18,94,4,0,,,machine
10056,18,104,4,0,,,machine
10056,18,156,4,0,,,machine
10056,18,138,4,0,,,machine
10056,18,347,4,0,,,machine
10056,18,269,4,0,,,machine
10056,18,263,4,0,,,machine
10056,18,261,4,0,,,machine
10056,18,259,4,0,,,machine
10056,18,247,4,0,,,machine
10056,18,244,4,0,,,machine
10056,18,241,4,0,,,machine
10056,18,371,4,0,,,machine
10056,18,240,4,0,,,machine
10056,18,218,4,0,,,machine
10056,18,216,4,0,,,machine
10056,18,214,4,0,,,machine
10056,18,213,4,0,,,machine
10056,18,207,4,0,,,machine
10056,18,182,4,0,,,machine
10056,18,168,4,0,,,machine
10056,18,164,4,0,,,machine
10056,18,237,4,0,,,machine
10056,18,373,4,0,,,machine
10056,18,374,4,0,,,machine
10056,18,399,4,0,,,machine
10056,18,611,4,0,,,machine
10056,18,605,4,0,,,machine
10056,18,590,4,0,,,machine
10056,18,496,4,0,,,machine
10056,18,451,4,0,,,machine
10056,18,433,4,0,,,machine
10056,18,421,4,0,,,machine
10056,18,416,4,0,,,machine
10056,18,180,1,1,5.0,,level-up
10056,18,103,1,1,3.0,,level-up
10056,18,101,1,1,4.0,,level-up
10056,16,148,4,0,,,machine
10056,16,290,4,0,,,machine
10057,18,182,4,0,,,machine
10057,18,168,4,0,,,machine
10057,18,164,4,0,,,machine
10057,18,157,4,0,,,machine
10057,18,156,4,0,,,machine
10057,18,138,4,0,,,machine
10057,18,126,4,0,,,machine
10057,18,104,4,0,,,machine
10057,18,201,4,0,,,machine
10057,18,92,4,0,,,machine
10057,18,86,4,0,,,machine
10057,18,85,4,0,,,machine
10057,18,63,4,0,,,machine
10057,18,87,4,0,,,machine
10057,18,206,4,0,,,machine
10057,18,207,4,0,,,machine
10057,18,213,4,0,,,machine
10057,18,247,4,0,,,machine
10057,18,244,4,0,,,machine
10057,18,241,4,0,,,machine
10057,18,240,4,0,,,machine
10057,18,237,4,0,,,machine
10057,18,218,4,0,,,machine
10057,18,216,4,0,,,machine
10057,18,214,4,0,,,machine
10057,18,427,1,37,,,level-up
10057,18,197,1,33,,,level-up
10057,18,400,1,29,,,level-up
10057,18,14,1,25,,,level-up
10057,18,163,1,22,,,level-up
10057,18,104,1,19,,,level-up
10057,18,44,1,16,,,level-up
10057,18,269,1,13,,,level-up
10057,18,382,1,41,,,level-up
10057,18,228,1,10,,,level-up
10057,18,364,1,1,4.0,,level-up
10057,18,43,1,1,5.0,,level-up
10057,18,10,1,1,3.0,,level-up
10057,18,98,1,7,,,level-up
10057,18,389,1,45,,,level-up
10057,18,13,1,49,,,level-up
10057,18,248,1,53,,,level-up
10057,18,196,3,0,,,tutor
10057,18,180,3,0,,,tutor
10057,18,173,3,0,,,tutor
10057,18,583,2,0,,,egg
10057,18,506,2,0,,,egg
10057,18,428,2,0,,,egg
10057,18,389,2,0,,,egg
10057,18,386,2,0,,,egg
10057,18,382,2,0,,,egg
10057,18,372,2,0,,,egg
10057,18,277,2,0,,,egg
10057,18,226,2,0,,,egg
10057,18,224,2,0,,,egg
10057,18,212,2,0,,,egg
10057,18,195,2,0,,,egg
10057,18,185,2,0,,,egg
10057,18,174,2,0,,,egg
10057,18,38,2,0,,,egg
10057,18,195,1,57,,,level-up
10057,18,231,3,0,,,tutor
10057,18,272,3,0,,,tutor
10057,18,277,3,0,,,tutor
10057,18,276,3,0,,,tutor
10057,18,59,4,0,,,machine
10057,18,58,4,0,,,machine
10057,18,53,4,0,,,machine
10057,18,14,4,0,,,machine
10057,18,673,3,0,,,tutor
10057,18,492,3,0,,,tutor
10057,18,428,3,0,,,tutor
10057,18,352,3,0,,,tutor
10057,18,351,3,0,,,tutor
10057,18,340,3,0,,,tutor
10057,18,289,3,0,,,tutor
10057,18,282,3,0,,,tutor
10057,18,675,3,0,,,tutor
10057,18,347,4,0,,,machine
10057,18,332,4,0,,,machine
10057,18,317,4,0,,,machine
10057,18,269,4,0,,,machine
10057,18,263,4,0,,,machine
10057,18,261,4,0,,,machine
10057,18,259,4,0,,,machine
10057,18,258,4,0,,,machine
10057,18,371,4,0,,,machine
10057,18,399,4,0,,,machine
10057,18,404,4,0,,,machine
10057,18,416,4,0,,,machine
10057,18,693,4,0,,,machine
10057,18,590,4,0,,,machine
10057,18,555,4,0,,,machine
10057,18,497,4,0,,,machine
10057,18,496,4,0,,,machine
10057,18,451,4,0,,,machine
10057,18,444,4,0,,,machine
10057,18,421,4,0,,,machine
10057,16,249,4,0,,,machine
10057,16,290,4,0,,,machine
10057,16,70,4,0,,,machine
10057,16,148,4,0,,,machine
10057,16,468,4,0,,,machine
10057,16,510,4,0,,,machine
10057,16,514,4,0,,,machine
10057,16,15,4,0,,,machine
10058,18,33,1,1,4.0,,level-up
10058,18,242,1,1,1.0,,level-up
10058,18,693,4,0,,,machine
10058,18,590,4,0,,,machine
10058,18,525,4,0,,,machine
10058,18,523,4,0,,,machine
10058,18,496,4,0,,,machine
10058,18,444,4,0,,,machine
10058,18,416,4,0,,,machine
10058,18,398,4,0,,,machine
10058,18,374,4,0,,,machine
10058,18,337,4,0,,,machine
10058,18,332,4,0,,,machine
10058,18,317,4,0,,,machine
10058,18,280,4,0,,,machine
10058,18,263,4,0,,,machine
10058,18,421,4,0,,,machine
10058,18,241,4,0,,,machine
10058,18,240,4,0,,,machine
10058,18,237,4,0,,,machine
10058,18,218,4,0,,,machine
10058,18,442,3,0,,,tutor
10058,18,434,3,0,,,tutor
10058,18,414,3,0,,,tutor
10058,18,406,3,0,,,tutor
10058,18,401,3,0,,,tutor
10058,18,231,3,0,,,tutor
10058,18,200,3,0,,,tutor
10058,18,173,3,0,,,tutor
10058,18,407,1,55,,,level-up
10058,18,91,1,40,,,level-up
10058,18,337,1,33,,,level-up
10058,18,163,1,28,,,level-up
10058,18,328,1,19,,,level-up
10058,18,36,1,15,,,level-up
10058,18,201,1,13,,,level-up
10058,18,82,1,7,,,level-up
10058,18,28,1,3,,,level-up
10058,18,530,1,1,2.0,,level-up
10058,18,424,1,1,3.0,,level-up
10058,18,446,3,0,,,tutor
10058,18,530,3,0,,,tutor
10058,18,707,3,0,,,tutor
10058,18,216,4,0,,,machine
10058,18,214,4,0,,,machine
10058,18,213,4,0,,,machine
10058,18,207,4,0,,,machine
10058,18,206,4,0,,,machine
10058,18,201,4,0,,,machine
10058,18,182,4,0,,,machine
10058,18,164,4,0,,,machine
10058,18,157,4,0,,,machine
10058,18,156,4,0,,,machine
10058,18,126,4,0,,,machine
10058,18,104,4,0,,,machine
10058,18,92,4,0,,,machine
10058,18,89,4,0,,,machine
10058,18,63,4,0,,,machine
10058,18,57,4,0,,,machine
10058,18,53,4,0,,,machine
10058,18,46,4,0,,,machine
10058,18,14,4,0,,,machine
10058,18,673,3,0,,,tutor
10058,16,468,4,0,,,machine
10058,16,510,4,0,,,machine
10058,16,290,4,0,,,machine
10058,16,91,4,0,,,machine
10058,16,249,4,0,,,machine
10058,16,70,4,0,,,machine
10058,16,15,4,0,,,machine
10059,18,218,4,0,,,machine
10059,18,216,4,0,,,machine
10059,18,214,4,0,,,machine
10059,18,213,4,0,,,machine
10059,18,207,4,0,,,machine
10059,18,182,4,0,,,machine
10059,18,164,4,0,,,machine
10059,18,157,4,0,,,machine
10059,18,237,4,0,,,machine
10059,18,156,4,0,,,machine
10059,18,94,4,0,,,machine
10059,18,92,4,0,,,machine
10059,18,89,4,0,,,machine
10059,18,63,4,0,,,machine
10059,18,46,4,0,,,machine
10059,18,14,4,0,,,machine
10059,18,673,3,0,,,tutor
10059,18,530,3,0,,,tutor
10059,18,104,4,0,,,machine
10059,18,240,4,0,,,machine
10059,18,241,4,0,,,machine
10059,18,247,4,0,,,machine
10059,18,590,4,0,,,machine
10059,18,526,4,0,,,machine
10059,18,523,4,0,,,machine
10059,18,496,4,0,,,machine
10059,18,490,4,0,,,machine
10059,18,444,4,0,,,machine
10059,18,430,4,0,,,machine
10059,18,421,4,0,,,machine
10059,18,416,4,0,,,machine
10059,18,411,4,0,,,machine
10059,18,399,4,0,,,machine
10059,18,398,4,0,,,machine
10059,18,374,4,0,,,machine
10059,18,371,4,0,,,machine
10059,18,347,4,0,,,machine
10059,18,339,4,0,,,machine
10059,18,317,4,0,,,machine
10059,18,280,4,0,,,machine
10059,18,263,4,0,,,machine
10059,18,428,3,0,,,tutor
10059,18,409,3,0,,,tutor
10059,18,393,3,0,,,tutor
10059,18,68,1,6,,,level-up
10059,18,673,1,1,2.0,,level-up
10059,18,232,1,1,6.0,,level-up
10059,18,197,1,1,5.0,,level-up
10059,18,193,1,1,3.0,,level-up
10059,18,98,1,1,4.0,,level-up
10059,18,396,1,0,,,level-up
10059,18,364,1,11,,,level-up
10059,18,612,1,15,,,level-up
10059,18,14,1,19,,,level-up
10059,18,319,1,24,,,level-up
10059,18,352,3,0,,,tutor
10059,18,334,3,0,,,tutor
10059,18,272,3,0,,,tutor
10059,18,270,3,0,,,tutor
10059,18,264,3,0,,,tutor
10059,18,231,3,0,,,tutor
10059,18,173,3,0,,,tutor
10059,18,67,3,0,,,tutor
10059,18,9,3,0,,,tutor
10059,18,8,3,0,,,tutor
10059,18,245,1,65,,,level-up
10059,18,406,1,60,,,level-up
10059,18,370,1,55,,,level-up
10059,18,505,1,51,,,level-up
10059,18,347,1,47,,,level-up
10059,18,526,1,42,,,level-up
10059,18,382,1,37,,,level-up
10059,18,501,1,33,,,level-up
10059,18,198,1,29,,,level-up
10059,18,406,3,0,,,tutor
10059,16,514,4,0,,,machine
10059,16,612,4,0,,,machine
10059,16,468,4,0,,,machine
10059,16,249,4,0,,,machine
10059,16,290,4,0,,,machine
10059,16,70,4,0,,,machine
10059,16,91,4,0,,,machine
10060,18,235,3,0,,,tutor
10060,18,231,3,0,,,tutor
10060,18,202,3,0,,,tutor
10060,18,200,3,0,,,tutor
10060,18,196,3,0,,,tutor
10060,18,173,3,0,,,tutor
10060,18,8,3,0,,,tutor
10060,18,329,1,58,,,level-up
10060,18,264,3,0,,,tutor
10060,18,59,1,47,,,level-up
10060,18,275,1,31,,,level-up
10060,18,420,1,26,,,level-up
10060,18,54,1,21,,,level-up
10060,18,207,1,17,,,level-up
10060,18,320,1,13,,,level-up
10060,18,196,1,1,5.0,,level-up
10060,18,452,1,36,,,level-up
10060,18,272,3,0,,,tutor
10060,18,335,3,0,,,tutor
10060,18,352,3,0,,,tutor
10060,18,63,4,0,,,machine
10060,18,59,4,0,,,machine
10060,18,58,4,0,,,machine
10060,18,14,4,0,,,machine
10060,18,707,3,0,,,tutor
10060,18,402,3,0,,,tutor
10060,18,388,3,0,,,tutor
10060,18,181,1,1,2.0,,level-up
10060,18,75,1,1,4.0,,level-up
10060,18,8,1,1,1.0,,level-up
10060,18,43,1,1,3.0,,level-up
10060,18,216,4,0,,,machine
10060,18,214,4,0,,,machine
10060,18,213,4,0,,,machine
10060,18,207,4,0,,,machine
10060,18,182,4,0,,,machine
10060,18,164,4,0,,,machine
10060,18,157,4,0,,,machine
10060,18,156,4,0,,,machine
10060,18,218,4,0,,,machine
10060,18,113,4,0,,,machine
10060,18,92,4,0,,,machine
10060,18,89,4,0,,,machine
10060,18,76,4,0,,,machine
10060,18,104,4,0,,,machine
10060,18,219,4,0,,,machine
10060,18,237,4,0,,,machine
10060,18,240,4,0,,,machine
10060,18,590,4,0,,,machine
10060,18,524,4,0,,,machine
10060,18,523,4,0,,,machine
10060,18,496,4,0,,,machine
10060,18,447,4,0,,,machine
10060,18,416,4,0,,,machine
10060,18,412,4,0,,,machine
10060,18,411,4,0,,,machine
10060,18,374,4,0,,,machine
10060,18,317,4,0,,,machine
10060,18,280,4,0,,,machine
10060,18,263,4,0,,,machine
10060,18,258,4,0,,,machine
10060,18,247,4,0,,,machine
10060,16,249,4,0,,,machine
10060,16,290,4,0,,,machine
10060,16,70,4,0,,,machine
10060,16,148,4,0,,,machine
10061,18,381,1,10,,,level-up
10061,18,75,1,15,,,level-up
10061,18,388,3,0,,,tutor
10061,18,343,3,0,,,tutor
10061,18,283,3,0,,,tutor
10061,18,277,3,0,,,tutor
10061,18,270,3,0,,,tutor
10061,18,235,3,0,,,tutor
10061,18,215,3,0,,,tutor
10061,18,202,3,0,,,tutor
10061,18,173,3,0,,,tutor
10061,18,76,1,58,,,level-up
10061,18,80,1,51,,,level-up
10061,18,617,1,50,,,level-up
10061,18,585,1,46,,,level-up
10061,18,581,1,43,,,level-up
10061,18,312,1,38,,,level-up
10061,18,572,1,33,,,level-up
10061,18,580,1,27,,,level-up
10061,18,345,1,25,,,level-up
10061,18,273,1,20,,,level-up
10061,18,402,3,0,,,tutor
10061,18,495,3,0,,,tutor
10061,18,76,4,0,,,machine
10061,18,502,3,0,,,tutor
10061,18,347,4,0,,,machine
10061,18,267,4,0,,,machine
10061,18,263,4,0,,,machine
10061,18,241,4,0,,,machine
10061,18,240,4,0,,,machine
10061,18,237,4,0,,,machine
10061,18,219,4,0,,,machine
10061,18,218,4,0,,,machine
10061,18,412,4,0,,,machine
10061,18,216,4,0,,,machine
10061,18,213,4,0,,,machine
10061,18,207,4,0,,,machine
10061,18,182,4,0,,,machine
10061,18,164,4,0,,,machine
10061,18,156,4,0,,,machine
10061,18,104,4,0,,,machine
10061,18,94,4,0,,,machine
10061,18,92,4,0,,,machine
10061,18,214,4,0,,,machine
10061,18,447,4,0,,,machine
10061,18,496,4,0,,,machine
10061,18,497,4,0,,,machine
10061,18,605,4,0,,,machine
10061,18,590,4,0,,,machine
10061,18,584,1,1,3.0,,level-up
10061,18,33,1,1,1.0,,level-up
10061,18,22,1,1,2.0,,level-up
10061,16,290,4,0,,,machine
10061,16,148,4,0,,,machine
10062,18,406,1,56,,,level-up
10062,18,94,1,51,,,level-up
10062,18,470,1,46,,,level-up
10062,18,428,1,41,,,level-up
10062,18,513,1,36,,,level-up
10062,18,105,1,32,,,level-up
10062,18,375,1,28,,,level-up
10062,18,296,1,24,,,level-up
10062,18,225,1,20,,,level-up
10062,18,505,1,16,,,level-up
10062,18,287,1,13,,,level-up
10062,18,500,1,10,,,level-up
10062,18,204,1,7,,,level-up
10062,18,346,1,4,,,level-up
10062,18,273,1,1,3.0,,level-up
10062,18,270,1,1,2.0,,level-up
10062,18,219,1,1,5.0,,level-up
10062,18,149,1,1,4.0,,level-up
10062,18,361,1,61,,,level-up
10062,18,173,3,0,,,tutor
10062,18,196,3,0,,,tutor
10062,18,200,3,0,,,tutor
10062,18,590,4,0,,,machine
10062,18,523,4,0,,,machine
10062,18,496,4,0,,,machine
10062,18,473,4,0,,,machine
10062,18,451,4,0,,,machine
10062,18,447,4,0,,,machine
10062,18,421,4,0,,,machine
10062,18,416,4,0,,,machine
10062,18,412,4,0,,,machine
10062,18,347,4,0,,,machine
10062,18,337,4,0,,,machine
10062,18,332,4,0,,,machine
10062,18,263,4,0,,,machine
10062,18,247,4,0,,,machine
10062,18,244,4,0,,,machine
10062,18,241,4,0,,,machine
10062,18,240,4,0,,,machine
10062,18,355,4,0,,,machine
10062,18,237,4,0,,,machine
10062,18,219,4,0,,,machine
10062,18,218,4,0,,,machine
10062,18,216,4,0,,,machine
10062,18,46,4,0,,,machine
10062,18,19,4,0,,,machine
10062,18,673,3,0,,,tutor
10062,18,502,3,0,,,tutor
10062,18,478,3,0,,,tutor
10062,18,477,3,0,,,tutor
10062,18,434,3,0,,,tutor
10062,18,432,3,0,,,tutor
10062,18,428,3,0,,,tutor
10062,18,406,3,0,,,tutor
10062,18,387,3,0,,,tutor
10062,18,366,3,0,,,tutor
10062,18,352,3,0,,,tutor
10062,18,351,3,0,,,tutor
10062,18,343,3,0,,,tutor
10062,18,277,3,0,,,tutor
10062,18,272,3,0,,,tutor
10062,18,271,3,0,,,tutor
10062,18,270,3,0,,,tutor
10062,18,57,4,0,,,machine
10062,18,58,4,0,,,machine
10062,18,76,4,0,,,machine
10062,18,214,4,0,,,machine
10062,18,213,4,0,,,machine
10062,18,211,4,0,,,machine
10062,18,207,4,0,,,machine
10062,18,201,4,0,,,machine
10062,18,182,4,0,,,machine
10062,18,164,4,0,,,machine
10062,18,156,4,0,,,machine
10062,18,138,4,0,,,machine
10062,18,127,4,0,,,machine
10062,18,115,4,0,,,machine
10062,18,113,4,0,,,machine
10062,18,104,4,0,,,machine
10062,18,94,4,0,,,machine
10062,18,92,4,0,,,machine
10062,18,89,4,0,,,machine
10062,18,87,4,0,,,machine
10062,18,86,4,0,,,machine
10062,18,85,4,0,,,machine
10062,18,63,4,0,,,machine
10062,16,148,4,0,,,machine
10062,16,15,4,0,,,machine
10062,16,468,4,0,,,machine
10062,16,514,4,0,,,machine
10062,16,290,4,0,,,machine
10062,16,291,4,0,,,machine
10063,18,271,3,0,,,tutor
10063,18,270,3,0,,,tutor
10063,18,200,3,0,,,tutor
10063,18,92,4,0,,,machine
10063,18,89,4,0,,,machine
10063,18,87,4,0,,,machine
10063,18,86,4,0,,,machine
10063,18,85,4,0,,,machine
10063,18,76,4,0,,,machine
10063,18,63,4,0,,,machine
10063,18,58,4,0,,,machine
10063,18,94,4,0,,,machine
10063,18,57,4,0,,,machine
10063,18,19,4,0,,,machine
10063,18,673,3,0,,,tutor
10063,18,502,3,0,,,tutor
10063,18,477,3,0,,,tutor
10063,18,472,3,0,,,tutor
10063,18,434,3,0,,,tutor
10063,18,432,3,0,,,tutor
10063,18,428,3,0,,,tutor
10063,18,46,4,0,,,machine
10063,18,104,4,0,,,machine
10063,18,113,4,0,,,machine
10063,18,115,4,0,,,machine
10063,18,263,4,0,,,machine
10063,18,247,4,0,,,machine
10063,18,244,4,0,,,machine
10063,18,241,4,0,,,machine
10063,18,240,4,0,,,machine
10063,18,237,4,0,,,machine
10063,18,219,4,0,,,machine
10063,18,218,4,0,,,machine
10063,18,216,4,0,,,machine
10063,18,214,4,0,,,machine
10063,18,213,4,0,,,machine
10063,18,211,4,0,,,machine
10063,18,207,4,0,,,machine
10063,18,201,4,0,,,machine
10063,18,182,4,0,,,machine
10063,18,164,4,0,,,machine
10063,18,156,4,0,,,machine
10063,18,138,4,0,,,machine
10063,18,127,4,0,,,machine
10063,18,406,3,0,,,tutor
10063,18,387,3,0,,,tutor
10063,18,352,3,0,,,tutor
10063,18,351,3,0,,,tutor
10063,18,277,3,0,,,tutor
10063,18,366,3,0,,,tutor
10063,18,332,4,0,,,machine
10063,18,196,3,0,,,tutor
10063,18,173,3,0,,,tutor
10063,18,406,1,56,,,level-up
10063,18,94,1,51,,,level-up
10063,18,471,1,46,,,level-up
10063,18,428,1,41,,,level-up
10063,18,477,1,36,,,level-up
10063,18,105,1,32,,,level-up
10063,18,375,1,28,,,level-up
10063,18,295,1,24,,,level-up
10063,18,225,1,20,,,level-up
10063,18,505,1,16,,,level-up
10063,18,287,1,13,,,level-up
10063,18,500,1,10,,,level-up
10063,18,349,1,7,,,level-up
10063,18,182,1,4,,,level-up
10063,18,377,1,1,3.0,,level-up
10063,18,270,1,1,2.0,,level-up
10063,18,262,1,1,1.0,,level-up
10063,18,219,1,1,5.0,,level-up
10063,18,149,1,1,4.0,,level-up
10063,18,337,4,0,,,machine
10063,18,347,4,0,,,machine
